""	"task"	"year"	"gini"	"pielou"	"simpson"	"task_size"	"task_age"	"pwc_size"	"CV"	"NLP"	"Methodology"
"1387"	"Semantic Segmentation"	"2013"	"0.3125"	"0.9283832117695866"	"0.8"	"8"	"2001.0"	"6822"	"1"	"0"	"0"
"1388"	"Semantic Segmentation"	"2014"	"0.391025641025641"	"0.9062528250729408"	"0.6341463414634146"	"26"	"2001.0"	"9766"	"1"	"0"	"0"
"1389"	"Semantic Segmentation"	"2015"	"0.378129117259552"	"0.9313594020980432"	"0.6969696969696969"	"69"	"2001.0"	"12115"	"1"	"0"	"0"
"1390"	"Semantic Segmentation"	"2016"	"0.5438262195121951"	"0.8563213422684096"	"0.4087413756420777"	"164"	"2001.0"	"17276"	"1"	"0"	"0"
"1391"	"Semantic Segmentation"	"2017"	"0.600859291084855"	"0.8260262349710671"	"0.28159126365054604"	"285"	"2001.0"	"23430"	"1"	"0"	"0"
"1392"	"Semantic Segmentation"	"2018"	"0.6904028401255758"	"0.7554940997229252"	"0.15825658805412327"	"541"	"2001.0"	"36754"	"1"	"0"	"0"
"1393"	"Semantic Segmentation"	"2019"	"0.7303649968583995"	"0.732004486463795"	"0.12449969904270657"	"854"	"2001.0"	"49025"	"1"	"0"	"0"
"1394"	"Semantic Segmentation"	"2020"	"0.7632104870943703"	"0.7065026652853051"	"0.09477690127407641"	"1018"	"2001.0"	"63637"	"1"	"0"	"0"
"1395"	"Semantic Segmentation"	"2021"	"0.7302558597244587"	"0.7197859812975854"	"0.1130867040819526"	"690"	"2001.0"	"37713"	"1"	"0"	"0"
"1396"	"Semantic Textual Similarity"	"2013"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"1995.0"	"6822"	"0"	"1"	"0"
"1397"	"Semantic Textual Similarity"	"2014"	"0.5"	"0.8112781244591328"	"0.8"	"8"	"1995.0"	"9766"	"0"	"1"	"0"
"1398"	"Semantic Textual Similarity"	"2015"	"0.45454545454545453"	"0.8429078545765152"	"0.6722222222222223"	"11"	"1995.0"	"12115"	"0"	"1"	"0"
"1399"	"Semantic Textual Similarity"	"2016"	"0.4285714285714286"	"0.8322488896002307"	"0.6447368421052632"	"7"	"1995.0"	"17276"	"0"	"1"	"0"
"1400"	"Semantic Textual Similarity"	"2017"	"0.43137254901960786"	"0.8795613133100019"	"0.655328798185941"	"17"	"1995.0"	"23430"	"0"	"1"	"0"
"1401"	"Semantic Textual Similarity"	"2018"	"0.40217391304347827"	"0.891838065721241"	"0.6459096459096458"	"23"	"1995.0"	"36754"	"0"	"1"	"0"
"1402"	"Semantic Textual Similarity"	"2019"	"0.5333333333333332"	"0.8167393015429764"	"0.5900013964530093"	"65"	"1995.0"	"49025"	"0"	"1"	"0"
"1403"	"Semantic Textual Similarity"	"2020"	"0.5121951219512195"	"0.8393130531870452"	"0.5885854341736695"	"41"	"1995.0"	"63637"	"0"	"1"	"0"
"1404"	"Semantic Textual Similarity"	"2021"	"0.49714285714285716"	"0.8442044399917115"	"0.5896226415094339"	"50"	"1995.0"	"37713"	"0"	"1"	"0"
"1405"	"Semi-Supervised Video Object Segmentation"	"2015"	""	""	"1.0"	"1"	"2014.0"	"12115"	"1"	"0"	"0"
"1406"	"Semi-Supervised Video Object Segmentation"	"2016"	"0.42857142857142855"	"0.8757609339601584"	"0.6805555555555555"	"14"	"2014.0"	"17276"	"1"	"0"	"0"
"1407"	"Semi-Supervised Video Object Segmentation"	"2017"	"0.44761904761904764"	"0.8672393728929951"	"0.6869158878504673"	"21"	"2014.0"	"23430"	"1"	"0"	"0"
"1408"	"Semi-Supervised Video Object Segmentation"	"2018"	"0.24545454545454545"	"0.9538754235214618"	"0.872072072072072"	"44"	"2014.0"	"36754"	"1"	"0"	"0"
"1409"	"Semi-Supervised Video Object Segmentation"	"2019"	"0.2716417910447761"	"0.9512038418827785"	"0.860951285001918"	"67"	"2014.0"	"49025"	"1"	"0"	"0"
"1410"	"Semi-Supervised Video Object Segmentation"	"2020"	"0.425"	"0.8568967006508799"	"0.6989951944080384"	"80"	"2014.0"	"63637"	"1"	"0"	"0"
"1411"	"Semi-Supervised Video Object Segmentation"	"2021"	"0.3333333333333333"	"0.9128083261653179"	"0.7826086956521741"	"42"	"2014.0"	"37713"	"1"	"0"	"0"
"1412"	"Sentence Compression"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"1"	"0"
"1413"	"Sentence Compression"	"2014"	""	""	"1.0"	"4"	"2012.0"	"9766"	"0"	"1"	"0"
"1414"	"Sentence Compression"	"2015"	"0.6"	"0.7219280948873623"	"0.7352941176470587"	"5"	"2012.0"	"12115"	"0"	"1"	"0"
"1415"	"Sentence Compression"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"17276"	"0"	"1"	"0"
"1416"	"Sentence Compression"	"2017"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2012.0"	"23430"	"0"	"1"	"0"
"1417"	"Sentence Compression"	"2018"	"0.4166666666666667"	"0.875"	"0.7272727272727273"	"8"	"2012.0"	"36754"	"0"	"1"	"0"
"1418"	"Sentence Compression"	"2019"	""	""	"1.0"	"4"	"2012.0"	"49025"	"0"	"1"	"0"
"1419"	"Sentence Compression"	"2020"	"0.4"	"0.8649735207179273"	"0.7575757575757577"	"5"	"2012.0"	"63637"	"0"	"1"	"0"
"1420"	"Sentence Compression"	"2021"	""	""	"1.0"	"3"	"2012.0"	"37713"	"0"	"1"	"0"
"1421"	"Sentence Embeddings"	"2015"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"12115"	"0"	"1"	"1"
"1422"	"Sentence Embeddings"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2012.0"	"17276"	"0"	"1"	"1"
"1423"	"Sentence Embeddings"	"2017"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2012.0"	"23430"	"0"	"1"	"1"
"1424"	"Sentence Embeddings"	"2018"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2012.0"	"36754"	"0"	"1"	"1"
"1425"	"Sentence Embeddings"	"2019"	"0.15909090909090906"	"0.9766146686727132"	"0.8962962962962963"	"11"	"2012.0"	"49025"	"0"	"1"	"1"
"1426"	"Sentence Embeddings"	"2020"	"0.11111111111111112"	"0.9825675930733636"	"0.9204545454545455"	"9"	"2012.0"	"63637"	"0"	"1"	"1"
"1427"	"Sentence Embeddings"	"2021"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2012.0"	"37713"	"0"	"1"	"1"
"1428"	"Sentence Pair Modeling"	"2018"	""	""	"1.0"	"1"	"2016.0"	"36754"	"0"	"1"	"0"
"1429"	"Sentence Pair Modeling"	"2019"	"0.0"	"1.0"	"0.9999999999999999"	"6"	"2016.0"	"49025"	"0"	"1"	"0"
"1430"	"Sentence Pair Modeling"	"2020"	"0.25274725274725274"	"0.957713559837711"	"0.8449999999999998"	"13"	"2016.0"	"63637"	"0"	"1"	"0"
"1431"	"Sentence Pair Modeling"	"2021"	"0.2"	"0.9683925140412224"	"0.9"	"9"	"2016.0"	"37713"	"0"	"1"	"0"
"1432"	"Sentence Summarization"	"2015"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"12115"	"0"	"1"	"0"
"1433"	"Sentence Summarization"	"2016"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2015.0"	"17276"	"0"	"1"	"0"
"1434"	"Sentence Summarization"	"2017"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"23430"	"0"	"1"	"0"
"1435"	"Sentence Summarization"	"2018"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"36754"	"0"	"1"	"0"
"1436"	"Sentence Summarization"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2015.0"	"49025"	"0"	"1"	"0"
"1437"	"Sentence Summarization"	"2020"	""	""	"1.0"	"1"	"2015.0"	"63637"	"0"	"1"	"0"
"1438"	"Sentiment Analysis"	"2007"	""	""	"1.0"	"1"	"2002.0"	"91"	"0"	"1"	"0"
"1439"	"Sentiment Analysis"	"2012"	"0.8"	"0.44155167050817345"	"0.43859649122807015"	"15"	"2002.0"	"4735"	"0"	"1"	"0"
"1440"	"Sentiment Analysis"	"2013"	"0.7125"	"0.6136458969113425"	"0.38266068759342303"	"32"	"2002.0"	"6822"	"0"	"1"	"0"
"1441"	"Sentiment Analysis"	"2014"	"0.42857142857142855"	"0.8810447572694633"	"0.7113821138211383"	"35"	"2002.0"	"9766"	"0"	"1"	"0"
"1442"	"Sentiment Analysis"	"2015"	"0.5609756097560975"	"0.8028112424933707"	"0.5173899661434286"	"41"	"2002.0"	"12115"	"0"	"1"	"0"
"1443"	"Sentiment Analysis"	"2016"	"0.5795454545454544"	"0.7890071203756922"	"0.4979423868312757"	"44"	"2002.0"	"17276"	"0"	"1"	"0"
"1444"	"Sentiment Analysis"	"2017"	"0.7205882352941176"	"0.6386067491671085"	"0.26347578347578354"	"68"	"2002.0"	"23430"	"0"	"1"	"0"
"1445"	"Sentiment Analysis"	"2018"	"0.6644204851752021"	"0.7408208314428104"	"0.3506866416978777"	"106"	"2002.0"	"36754"	"0"	"1"	"0"
"1446"	"Sentiment Analysis"	"2019"	"0.7397540983606558"	"0.6402537335699697"	"0.24497185555811582"	"122"	"2002.0"	"49025"	"0"	"1"	"0"
"1447"	"Sentiment Analysis"	"2020"	"0.7148109243697479"	"0.6641737898146584"	"0.184439879539698"	"136"	"2002.0"	"63637"	"0"	"1"	"0"
"1448"	"Sentiment Analysis"	"2021"	"0.7012987012987013"	"0.6883427257431984"	"0.29602446483180433"	"88"	"2002.0"	"37713"	"0"	"1"	"0"
"1449"	"Shadow Detection"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"49025"	"1"	"0"	"0"
"1450"	"Shadow Detection"	"2021"	""	""	"1.0"	"1"	"2013.0"	"37713"	"1"	"0"	"0"
"1451"	"Sketch-Based Image Retrieval"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"17276"	"1"	"0"	"0"
"1452"	"Sketch-Based Image Retrieval"	"2017"	""	""	"1.0"	"3"	"2015.0"	"23430"	"1"	"0"	"0"
"1453"	"Sketch-Based Image Retrieval"	"2018"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"6"	"2015.0"	"36754"	"1"	"0"	"0"
"1454"	"Sketch-Based Image Retrieval"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"49025"	"1"	"0"	"0"
"1455"	"Sketch-Based Image Retrieval"	"2020"	"0.5"	"0.7743974703476993"	"0.5714285714285714"	"8"	"2015.0"	"63637"	"1"	"0"	"0"
"1456"	"Sketch-Based Image Retrieval"	"2021"	""	""	"1.0"	"2"	"2015.0"	"37713"	"1"	"0"	"0"
"1457"	"Slot Filling"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"1"	"0"
"1458"	"Slot Filling"	"2016"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2012.0"	"17276"	"0"	"1"	"0"
"1459"	"Slot Filling"	"2018"	""	""	"1.0"	"10"	"2012.0"	"36754"	"0"	"1"	"0"
"1460"	"Slot Filling"	"2019"	"0.6363636363636364"	"0.6388067184095578"	"0.4514925373134329"	"11"	"2012.0"	"49025"	"0"	"1"	"0"
"1461"	"Slot Filling"	"2020"	"0.64"	"0.6640878842988018"	"0.3703703703703703"	"20"	"2012.0"	"63637"	"0"	"1"	"0"
"1462"	"Slot Filling"	"2021"	"0.48148148148148145"	"0.8288713632524446"	"0.6532258064516129"	"9"	"2012.0"	"37713"	"0"	"1"	"0"
"1463"	"Small Object Detection"	"2017"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"23430"	"1"	"0"	"0"
"1464"	"Small Object Detection"	"2018"	""	""	"1.0"	"2"	"2015.0"	"36754"	"1"	"0"	"0"
"1465"	"Small Object Detection"	"2019"	""	""	"1.0"	"5"	"2015.0"	"49025"	"1"	"0"	"0"
"1466"	"Small Object Detection"	"2020"	"0.576923076923077"	"0.7323395250202962"	"0.476056338028169"	"13"	"2015.0"	"63637"	"1"	"0"	"0"
"1467"	"Small Object Detection"	"2021"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2015.0"	"37713"	"1"	"0"	"0"
"1468"	"Source Code Summarization"	"2016"	""	""	"1.0"	"1"	"2016.0"	"17276"	"0"	"1"	"0"
"1469"	"Source Code Summarization"	"2020"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2016.0"	"63637"	"0"	"1"	"0"
"1470"	"Source Code Summarization"	"2021"	"0.6666666666666666"	"0.6223659728744494"	"0.5294117647058822"	"9"	"2016.0"	"37713"	"0"	"1"	"0"
"1471"	"Speaker Separation"	"2019"	""	""	"1.0"	"1"	"2016.0"	"49025"	"0"	"0"	"0"
"1472"	"Speaker Separation"	"2020"	""	""	"1.0"	"1"	"2016.0"	"63637"	"0"	"0"	"0"
"1473"	"Speaker Verification"	"2018"	""	""	"1.0"	"2"	"2009.0"	"36754"	"0"	"0"	"0"
"1474"	"Speaker Verification"	"2019"	""	""	"1.0"	"11"	"2009.0"	"49025"	"0"	"0"	"0"
"1475"	"Speaker Verification"	"2020"	"0.9166666666666666"	"0.24988229283318544"	"0.5433962264150942"	"24"	"2009.0"	"63637"	"0"	"0"	"0"
"1476"	"Speaker Verification"	"2021"	"0.75"	"0.5435644431995964"	"0.64"	"8"	"2009.0"	"37713"	"0"	"0"	"0"
"1477"	"Speech Enhancement"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"0"	"0"	"0"
"1478"	"Speech Enhancement"	"2018"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666668"	"7"	"2012.0"	"36754"	"0"	"0"	"0"
"1479"	"Speech Enhancement"	"2019"	"0.2857142857142857"	"0.9397387539970584"	"0.8521739130434783"	"14"	"2012.0"	"49025"	"0"	"0"	"0"
"1480"	"Speech Enhancement"	"2020"	"0.4666666666666667"	"0.8679237104272747"	"0.625"	"30"	"2012.0"	"63637"	"0"	"0"	"0"
"1481"	"Speech Enhancement"	"2021"	"0.43999999999999995"	"0.8588995308962699"	"0.7062146892655367"	"25"	"2012.0"	"37713"	"0"	"0"	"0"
"1482"	"Speech Recognition"	"2013"	""	""	"1.0"	"1"	"2003.0"	"6822"	"0"	"0"	"0"
"1483"	"Speech Recognition"	"2014"	""	""	"1.0"	"1"	"2003.0"	"9766"	"0"	"0"	"0"
"1484"	"Speech Recognition"	"2015"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2003.0"	"12115"	"0"	"0"	"0"
"1485"	"Speech Recognition"	"2016"	"0.3333333333333333"	"0.9182958340544897"	"0.81"	"9"	"2003.0"	"17276"	"0"	"0"	"0"
"1486"	"Speech Recognition"	"2017"	"0.5652173913043478"	"0.7802259500886507"	"0.481346678798908"	"23"	"2003.0"	"23430"	"0"	"0"	"0"
"1487"	"Speech Recognition"	"2018"	"0.6933514246947082"	"0.6645455870902018"	"0.26325357729298626"	"67"	"2003.0"	"36754"	"0"	"0"	"0"
"1488"	"Speech Recognition"	"2019"	"0.7328292375551355"	"0.5806667491043768"	"0.11437013548573077"	"138"	"2003.0"	"49025"	"0"	"0"	"0"
"1489"	"Speech Recognition"	"2020"	"0.7639230435411544"	"0.5814594079751595"	"0.09785474781185063"	"223"	"2003.0"	"63637"	"0"	"0"	"0"
"1490"	"Speech Recognition"	"2021"	"0.7471590909090909"	"0.6274364477021483"	"0.15274928003019922"	"224"	"2003.0"	"37713"	"0"	"0"	"0"
"1491"	"Speech Separation"	"2015"	""	""	"1.0"	"1"	"2012.0"	"12115"	"0"	"0"	"0"
"1492"	"Speech Separation"	"2018"	""	""	"1.0"	"1"	"2012.0"	"36754"	"0"	"0"	"0"
"1493"	"Speech Separation"	"2019"	""	""	"1.0"	"1"	"2012.0"	"49025"	"0"	"0"	"0"
"1494"	"Speech Separation"	"2020"	"0.0"	"1.0"	"1.0"	"8"	"2012.0"	"63637"	"0"	"0"	"0"
"1495"	"Speech Separation"	"2021"	"0.42857142857142855"	"0.8631205685666311"	"0.8448275862068966"	"7"	"2012.0"	"37713"	"0"	"0"	"0"
"1496"	"Speech Synthesis"	"2017"	""	""	"1.0"	"1"	"2012.0"	"23430"	"0"	"0"	"0"
"1497"	"Speech Synthesis"	"2018"	""	""	"1.0"	"1"	"2012.0"	"36754"	"0"	"0"	"0"
"1498"	"Speech Synthesis"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2012.0"	"49025"	"0"	"0"	"0"
"1499"	"Speech Synthesis"	"2020"	"0.0"	"1.0"	"1.0"	"4"	"2012.0"	"63637"	"0"	"0"	"0"
"1500"	"Speech Synthesis"	"2021"	""	""	"1.0"	"2"	"2012.0"	"37713"	"0"	"0"	"0"
"1501"	"Spoken Language Understanding"	"2012"	""	""	"1.0"	"2"	"2012.0"	"4735"	"0"	"1"	"0"
"1502"	"Spoken Language Understanding"	"2013"	""	""	"1.0"	"1"	"2012.0"	"6822"	"0"	"1"	"0"
"1503"	"Spoken Language Understanding"	"2014"	""	""	"1.0"	"1"	"2012.0"	"9766"	"0"	"1"	"0"
"1504"	"Spoken Language Understanding"	"2016"	""	""	"1.0"	"2"	"2012.0"	"17276"	"0"	"1"	"0"
"1505"	"Spoken Language Understanding"	"2017"	""	""	"1.0"	"1"	"2012.0"	"23430"	"0"	"1"	"0"
"1506"	"Spoken Language Understanding"	"2019"	"0.19999999999999998"	"0.9609640474436812"	"0.8928571428571428"	"5"	"2012.0"	"49025"	"0"	"1"	"0"
"1507"	"Spoken Language Understanding"	"2020"	"0.625"	"0.6695919455357793"	"0.5614035087719298"	"8"	"2012.0"	"63637"	"0"	"1"	"0"
"1508"	"Spoken Language Understanding"	"2021"	"0.611111111111111"	"0.7091479170272448"	"0.5142857142857143"	"12"	"2012.0"	"37713"	"0"	"1"	"0"
"1509"	"Stance Detection"	"2018"	""	""	"1.0"	"1"	"2012.0"	"36754"	"0"	"1"	"0"
"1510"	"Stance Detection"	"2020"	"0.0"	"1.0"	"0.9999999999999999"	"6"	"2012.0"	"63637"	"0"	"1"	"0"
"1511"	"Stance Detection"	"2021"	""	""	"1.0"	"1"	"2012.0"	"37713"	"0"	"1"	"0"
"1512"	"Stochastic Optimization"	"2014"	""	""	"1.0"	"1"	"2009.0"	"9766"	"0"	"0"	"1"
"1513"	"Stochastic Optimization"	"2015"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2009.0"	"12115"	"0"	"0"	"1"
"1514"	"Stochastic Optimization"	"2016"	"0.41052631578947374"	"0.887546363458968"	"0.7248995983935744"	"19"	"2009.0"	"17276"	"0"	"0"	"1"
"1515"	"Stochastic Optimization"	"2017"	"0.3333333333333333"	"0.9057125980138371"	"0.818181818181818"	"9"	"2009.0"	"23430"	"0"	"0"	"1"
"1516"	"Stochastic Optimization"	"2018"	"0.453125"	"0.8545767776437962"	"0.7062068965517241"	"32"	"2009.0"	"36754"	"0"	"0"	"1"
"1517"	"Stochastic Optimization"	"2019"	"0.41666666666666663"	"0.8844167320200057"	"0.7200000000000001"	"54"	"2009.0"	"49025"	"0"	"0"	"1"
"1518"	"Stochastic Optimization"	"2020"	"0.5681818181818182"	"0.791526883063655"	"0.5318681318681318"	"44"	"2009.0"	"63637"	"0"	"0"	"1"
"1519"	"Stochastic Optimization"	"2021"	"0.44761904761904764"	"0.8680102043747034"	"0.6743119266055047"	"21"	"2009.0"	"37713"	"0"	"0"	"1"
"1520"	"Stock Market Prediction"	"2018"	""	""	"1.0"	"2"	"2010.0"	"36754"	"0"	"0"	"0"
"1521"	"Stock Market Prediction"	"2019"	""	""	"1.0"	"1"	"2010.0"	"49025"	"0"	"0"	"0"
"1522"	"Stock Market Prediction"	"2020"	""	""	"1.0"	"3"	"2010.0"	"63637"	"0"	"0"	"0"
"1523"	"Style Transfer"	"2017"	"0.0"	"1.0"	"1.0"	"2"	"2015.0"	"23430"	"1"	"0"	"0"
"1524"	"Style Transfer"	"2018"	"0.16666666666666666"	"0.9697238998682473"	"0.9"	"6"	"2015.0"	"36754"	"1"	"0"	"0"
"1525"	"Style Transfer"	"2019"	"0.2857142857142857"	"0.9165164431996023"	"0.7538461538461539"	"7"	"2015.0"	"49025"	"1"	"0"	"0"
"1526"	"Style Transfer"	"2020"	"0.32"	"0.9172088932791936"	"0.7575757575757575"	"10"	"2015.0"	"63637"	"1"	"0"	"0"
"1527"	"Super-Resolution"	"2016"	"0.0"	"1.0"	"1.0"	"2"	"2009.0"	"17276"	"1"	"0"	"0"
"1528"	"Super-Resolution"	"2017"	""	""	"1.0"	"1"	"2009.0"	"23430"	"1"	"0"	"0"
"1529"	"Super-Resolution"	"2018"	"0.44999999999999996"	"0.8445412464587145"	"0.6249999999999999"	"10"	"2009.0"	"36754"	"1"	"0"	"0"
"1530"	"Super-Resolution"	"2019"	"0.5087719298245613"	"0.8164524315927434"	"0.5545314900153612"	"19"	"2009.0"	"49025"	"1"	"0"	"0"
"1531"	"Super-Resolution"	"2020"	"0.4220779220779221"	"0.8914869334740793"	"0.6282051282051284"	"28"	"2009.0"	"63637"	"1"	"0"	"0"
"1532"	"Super-Resolution"	"2021"	"0.29523809523809524"	"0.9408599206141638"	"0.8035714285714284"	"15"	"2009.0"	"37713"	"1"	"0"	"0"
"1533"	"Table-to-Text Generation"	"2016"	""	""	"1.0"	"1"	"2016.0"	"17276"	"0"	"1"	"0"
"1534"	"Table-to-Text Generation"	"2017"	""	""	"1.0"	"1"	"2016.0"	"23430"	"0"	"1"	"0"
"1535"	"Table-to-Text Generation"	"2018"	""	""	"1.0"	"1"	"2016.0"	"36754"	"0"	"1"	"0"
"1536"	"Table-to-Text Generation"	"2019"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"3"	"2016.0"	"49025"	"0"	"1"	"0"
"1537"	"Table-to-Text Generation"	"2020"	"0.2222222222222222"	"0.9409583900892995"	"0.7714285714285715"	"9"	"2016.0"	"63637"	"0"	"1"	"0"
"1538"	"Table-to-Text Generation"	"2021"	"0.14285714285714285"	"0.9755037590061085"	"0.9074074074074074"	"7"	"2016.0"	"37713"	"0"	"1"	"0"
"1539"	"Talking Face Generation"	"2018"	"0.5"	"0.8112781244591328"	"0.8"	"4"	"2018.0"	"36754"	"1"	"0"	"0"
"1540"	"Talking Face Generation"	"2019"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2018.0"	"49025"	"1"	"0"	"0"
"1541"	"Talking Face Generation"	"2020"	""	""	"1.0"	"2"	"2018.0"	"63637"	"1"	"0"	"0"
"1542"	"Talking Face Generation"	"2021"	"0.25"	"0.9463946303571861"	"0.8888888888888888"	"4"	"2018.0"	"37713"	"1"	"0"	"0"
"1543"	"Talking Head Generation"	"2017"	"0.0"	"1.0"	"1.0"	"2"	"2018.0"	"23430"	"1"	"0"	"0"
"1544"	"Talking Head Generation"	"2018"	"0.0"	"1.0"	"1.0"	"2"	"2018.0"	"36754"	"1"	"0"	"0"
"1545"	"Talking Head Generation"	"2019"	"0.0"	"1.0"	"1.0"	"2"	"2018.0"	"49025"	"1"	"0"	"0"
"1546"	"Talking Head Generation"	"2020"	"0.375"	"0.8868595071429148"	"0.8205128205128206"	"8"	"2018.0"	"63637"	"1"	"0"	"0"
"1547"	"Temporal Action Localization"	"2008"	""	""	"1.0"	"1"	"2008.0"	"202"	"1"	"0"	"1"
"1548"	"Temporal Action Localization"	"2012"	"0.0"	"0.9999999999999999"	"1.0"	"3"	"2008.0"	"4735"	"1"	"0"	"1"
"1549"	"Temporal Action Localization"	"2013"	"0.3333333333333333"	"0.9211854965885543"	"0.8166666666666667"	"7"	"2008.0"	"6822"	"1"	"0"	"1"
"1550"	"Temporal Action Localization"	"2014"	"0.48571428571428577"	"0.8023964535051947"	"0.6163522012578616"	"28"	"2008.0"	"9766"	"1"	"0"	"1"
"1551"	"Temporal Action Localization"	"2015"	"0.6779964221824687"	"0.7147378342701755"	"0.3382110846899579"	"86"	"2008.0"	"12115"	"1"	"0"	"1"
"1552"	"Temporal Action Localization"	"2016"	"0.687424668541583"	"0.7122567618968315"	"0.25111208662569506"	"131"	"2008.0"	"17276"	"1"	"0"	"1"
"1553"	"Temporal Action Localization"	"2017"	"0.6421052631578947"	"0.7666961491472387"	"0.3844515441959531"	"190"	"2008.0"	"23430"	"1"	"0"	"1"
"1554"	"Temporal Action Localization"	"2018"	"0.6521486643437864"	"0.7610091705117903"	"0.39413833528722164"	"246"	"2008.0"	"36754"	"1"	"0"	"1"
"1555"	"Temporal Action Localization"	"2019"	"0.7484737484737485"	"0.6843385870961884"	"0.2737203897817808"	"351"	"2008.0"	"49025"	"1"	"0"	"1"
"1556"	"Temporal Action Localization"	"2020"	"0.7687149095446039"	"0.6726566053172639"	"0.22323441081755277"	"458"	"2008.0"	"63637"	"1"	"0"	"1"
"1557"	"Temporal Action Localization"	"2021"	"0.671957671957672"	"0.7515743378980856"	"0.36431102402523363"	"231"	"2008.0"	"37713"	"1"	"0"	"1"
"1558"	"Temporal Localization"	"2017"	""	""	"1.0"	"1"	"2013.0"	"23430"	"1"	"0"	"0"
"1559"	"Temporal Localization"	"2018"	"0.0"	"1.0"	"1.0"	"2"	"2013.0"	"36754"	"1"	"0"	"0"
"1560"	"Temporal Localization"	"2019"	""	""	"1.0"	"1"	"2013.0"	"49025"	"1"	"0"	"0"
"1561"	"Temporal Localization"	"2020"	"0.6666666666666666"	"0.6500224216483541"	"0.6923076923076922"	"6"	"2013.0"	"63637"	"1"	"0"	"0"
"1562"	"Text Classification"	"2009"	""	""	"1.0"	"1"	"2003.0"	"254"	"0"	"1"	"0"
"1563"	"Text Classification"	"2012"	"0.0"	"1.0"	"1.0"	"2"	"2003.0"	"4735"	"0"	"1"	"0"
"1564"	"Text Classification"	"2013"	"0.3333333333333333"	"0.9182958340544894"	"0.8999999999999999"	"6"	"2003.0"	"6822"	"0"	"1"	"0"
"1565"	"Text Classification"	"2014"	"0.14285714285714285"	"0.9852281360342515"	"0.9800000000000002"	"7"	"2003.0"	"9766"	"0"	"1"	"0"
"1566"	"Text Classification"	"2015"	"0.5529411764705883"	"0.7709118050664144"	"0.517921146953405"	"17"	"2003.0"	"12115"	"0"	"1"	"0"
"1567"	"Text Classification"	"2016"	"0.5058823529411764"	"0.8290096669820854"	"0.5946502057613169"	"34"	"2003.0"	"17276"	"0"	"1"	"0"
"1568"	"Text Classification"	"2017"	"0.6152219873150105"	"0.7388076744058012"	"0.3386446886446886"	"43"	"2003.0"	"23430"	"0"	"1"	"0"
"1569"	"Text Classification"	"2018"	"0.6019230769230769"	"0.7820456579009397"	"0.40598832783557465"	"80"	"2003.0"	"36754"	"0"	"1"	"0"
"1570"	"Text Classification"	"2019"	"0.6505747126436782"	"0.7360263719703107"	"0.25800184067900594"	"87"	"2003.0"	"49025"	"0"	"1"	"0"
"1571"	"Text Classification"	"2020"	"0.7042192257503261"	"0.6725910488698778"	"0.20116790327012915"	"121"	"2003.0"	"63637"	"0"	"1"	"0"
"1572"	"Text Classification"	"2021"	"0.59375"	"0.7893364981942679"	"0.356670149773598"	"64"	"2003.0"	"37713"	"0"	"1"	"0"
"1573"	"Text Clustering"	"2020"	""	""	"1.0"	"1"	"2012.0"	"63637"	"0"	"1"	"0"
"1574"	"Text Generation"	"2012"	""	""	"1.0"	"1"	"2009.0"	"4735"	"1"	"1"	"0"
"1575"	"Text Generation"	"2013"	""	""	"1.0"	"1"	"2009.0"	"6822"	"1"	"1"	"0"
